Country,國家,region,人口規模,人口,income group,人均GDP-1995,人均GDP-2005,人均GDP-2015,預期壽命-1995,預期壽命-2005,預期壽命-2015,GDP-2017,人口成長率 - 2017,肥胖率,幸福指數,Health expenditures (% of GDP),Education expenditures (% of GDP),Military expenditures (% of GDP),經濟自由度指數(2011年),民主指數(2011年)
Afghanistan,阿富汗,South Asia,2000萬~5000萬,34124811,Low income,0,250.2941299,569.5779229,53.06241463,58.51558537,63.29819512,69510000000,2.36,5.5,3.794,8.2,,0.89,專制政權,
Albania,阿爾巴尼亞,Europe & Central Asia,2000萬以下,3047987,Upper middle income,760.5593758,2709.142931,3934.895394,72.27626829,75.35702439,78.20314634,35870000000,0.31,21.7,4.644,5.9,3.3,1.22,混合政權,有限度自由
Algeria,阿爾及利亞,Middle East & North Africa,2000萬~5000萬,40969443,Upper middle income,1444.908036,3100.122378,4160.220067,68.09836585,72.76141463,75.85529268,6.293E+11,1.7,27.4,5.872,7.2,4.3,6.55,專制政權,壓制
Angola,安哥拉,Sub-Saharan Africa,2000萬~5000萬,29310273,Lower middle income,353.1820451,1443.991929,3695.793748,43.09812195,52.78770732,61.18934146,1.92E+11,3.52,8.2,3.795,3.3,3.5,2.95,專制政權,壓制
Argentina,阿根廷,Latin America & Caribbean,2000萬~5000萬,44293293,Upper middle income,7373.428246,5076.883829,13467.10236,72.66512195,74.68831707,76.29302439,9.115E+11,0.91,28.3,6.599,4.8,6.3,0.95,部分民主,壓制
Armenia,亞美尼亞,Europe & Central Asia,2000萬以下,3045191,Lower middle income,456.3758998,1643.758543,3617.935746,68.7895122,72.39878049,74.20619512,27210000000,-0.21,20.2,4.376,4.5,3.3,4.09,混合政權,有限度自由
Australia,澳大利亞,East Asia & Pacific,2000萬~5000萬,23232413,High income,20384.66929,34016.71483,56554.03876,77.82926829,80.84146341,82.45121951,1.235E+12,1.03,29,7.284,9.4,5.6,2,,完全自由
Austria,奧地利,Europe & Central Asia,2000萬以下,8754413,High income,30325.84958,38403.13388,44255.58336,76.66829268,79.33170732,81.84390244,4.341E+11,0.47,20.1,7.006,11.2,5.9,0.68,完全民主,比較自由
Azerbaijan,亞塞拜然,Europe & Central Asia,2000萬以下,9961396,Upper middle income,397.1981161,1578.40239,5500.310382,65.17473171,68.67709756,71.84519512,1.668E+11,0.87,19.9,5.234,6,2.4,3.64,專制政權,有限度自由
Bahrain,巴林,Middle East & North Africa,2000萬以下,1410942,High income,10376.93489,17959.17854,22688.87824,73.53073171,75.40717073,76.86519512,69770000000,2.26,29.8,6.087,5,2.6,4.59,專制政權,比較自由
Bangladesh,孟加拉,South Asia,>5000萬,157826578,Lower middle income,319.6086944,484.1554071,1210.158769,61.87236585,67.94129268,72.22160976,6.865E+11,1.04,3.6,4.608,2.8,2.2,1.44,混合政權,
Barbados,巴貝多,Latin America & Caribbean,2000萬以下,292336,High income,8537.056187,14223.25544,16129.04928,72.28439024,74.03034146,75.63790244,4919000000,0.28,23.1,,7.5,5.6,,,有限度自由
Belarus,白俄羅斯,Europe & Central Asia,2000萬以下,9549747,Upper middle income,1370.672043,3126.071767,5949.106307,68.46097561,68.85121951,73.62439024,1.759E+11,-0.22,24.5,5.569,5.7,5.1,1.2,專制政權,壓制
Belgium,比利時,Europe & Central Asia,2000萬以下,11491346,High income,28565.91915,36967.25918,40375.38864,76.84073171,78.9804878,81.28780488,5.264E+11,0.7,22.1,6.891,10.6,6.6,0.87,部分民主,有限度自由
Belize,貝里斯,Latin America & Caribbean,2000萬以下,360346,Upper middle income,2996.382928,3933.332215,4849.997495,69.58878049,69.08536585,70.31097561,3230000000,1.8,24.1,5.956,5.8,6.6,1.17,,比較壓制
Benin,貝南,Sub-Saharan Africa,2000萬以下,11038805,Low income,367.387341,601.799977,783.947091,55.11012195,57.28560976,60.58468293,25290000000,2.71,9.6,3.657,4.6,5.3,1.14,混合政權,比較壓制
Bhutan,不丹,South Asia,2000萬以下,758288,Lower middle income,588.5939027,1247.061392,2615.31022,56.64753659,64.86965854,69.80712195,7011000000,1.07,6.4,5.011,3.6,4.7,,混合政權,比較壓制
Bolivia,玻利維亞,Latin America & Caribbean,2000萬以下,11138234,Lower middle income,887.4685243,1046.427384,3077.026199,57.86329268,63.53978049,68.74980488,83500000000,1.51,20.2,5.823,6.3,6.9,1.5,混合政權,壓制
Bosnia And Herzegovina,波士尼亞與赫塞哥維納,Europe & Central Asia,2000萬以下,3856181,Upper middle income,485.6172767,2968.411806,4584.242548,71.56317073,75.08753659,76.64029268,43850000000,-0.16,17.9,5.182,9.6,,0.99,混合政權,比較壓制
Botswana,波札那,Sub-Saharan Africa,2000萬以下,2214858,Upper middle income,3014.867858,5351.253732,6532.044677,55.45497561,52.07031707,65.75109756,39550000000,1.55,18.9,3.766,5.4,9.5,3.37,部分民主,有限度自由
Brazil,巴西,Latin America & Caribbean,>5000萬,207353391,Upper middle income,4840.787782,4770.182746,8757.206202,67.60168293,71.986,75.19912195,3.219E+12,0.73,22.1,6.635,8.3,5.8,1.32,部分民主,比較壓制
Bulgaria,保加利亞,Europe & Central Asia,2000萬以下,7101510,Upper middle income,1554.046931,3893.68998,6993.47736,71.05341463,72.56097561,74.46585366,1.524E+11,-0.61,25,4.714,8.4,4.1,1.44,部分民主,有限度自由
Burundi,蒲隆地,Sub-Saharan Africa,2000萬以下,11466756,Low income,167.7991717,150.5070434,300.6765569,48.79719512,52.70536585,57.06934146,7985000000,3.25,5.4,2.905,7.5,5.8,2.21,專制政權,比較壓制
Cameroon,喀麥隆,Sub-Saharan Africa,2000萬~5000萬,24994885,Lower middle income,716.4369269,1030.038193,1353.92449,49.99326829,52.889,57.5575122,81550000000,2.56,11.4,4.695,4.1,3.2,1.6,專制政權,比較壓制
Canada,加拿大,North America,2000萬~5000萬,35623680,High income,20577.48939,36189.58838,43315.70044,77.97756098,80.29268293,82.12902439,1.764E+12,0.73,29.4,7.316,10.4,5.4,0.99,完全民主,比較自由
Central African republic,中非共和國,Sub-Saharan Africa,2000萬以下,5625118,Low income,332.6773772,327.1149461,348.381417,46.22717073,44.44282927,51.37785366,3395000000,2.12,7.5,2.693,4.2,1.2,,專制政權,壓制
Chad,查德,Sub-Saharan Africa,2000萬以下,12075985,Low income,206.5386927,660.2421396,777.2487051,47.4065122,48.0275122,52.55395122,29640000000,1.86,6.1,3.936,3.6,2.3,2.79,專制政權,壓制
Chile,智利,Latin America & Caribbean,2000萬以下,17789267,High income,5137.375078,7615.30468,13653.2264,75.22765854,77.64743902,79.16068293,4.521E+11,0.77,28,6.652,7.8,4.5,1.87,部分民主,比較自由
Colombia,哥倫比亞,Latin America & Caribbean,2000萬~5000萬,47698524,Upper middle income,2470.683623,3386.025634,6044.525655,69.42692683,72.26443902,74.15619512,7.125E+11,0.99,22.3,6.357,7.2,4.4,3.39,部分民主,比較自由
"BAHAMAS, THE",巴哈馬,Latin America & Caribbean,2000萬以下,329988,High income,12239.8715,23405.45302,29056.09066,71.26256098,73.63936585,75.36878049,9339000000,0.81,31.6,,7.7,,,,有限度自由
Dominica,多米尼克,Latin America & Caribbean,2000萬以下,73897,Upper middle income,3139.180544,5244.033732,7313.849352,0,0,0,851000000,0.18,27.9,,5.5,3.5,,,有限度自由
Comoros,葛摩,Sub-Saharan Africa,2000萬以下,808080,Low income,487.797973,621.9033702,727.6463868,58.69717073,60.11078049,63.46068293,1323000000,1.64,7.8,,6.7,7.6,,專制政權,比較壓制
Congo,剛果共和國,Sub-Saharan Africa,>5000萬,83301151,Low income,135.6734781,218.5235092,474.9360481,49.06592683,53.63729268,59.17321951,67990000000,2.37,9.6,,5.2,6.2,7.17,專制政權,壓制
Costa Rica,哥斯大黎加,Latin America & Caribbean,2000萬以下,4930258,Upper middle income,3279.326506,4697.011135,11406.36273,76.55860976,78.08665854,79.60890244,85200000000,1.16,25.7,7.079,9.3,6.3,,部分民主,有限度自由
Croatia,克羅埃西亞,Europe & Central Asia,2000萬以下,4292095,Upper middle income,4794.937213,10224.30403,11638.07948,72.08439024,75.24463415,77.27560976,1.002E+11,-0.5,24.4,5.293,7.8,4.3,1.27,部分民主,有限度自由
Cuba,古巴,Latin America & Caribbean,2000萬以下,11147407,Upper middle income,2790.178221,3779.05707,7602.261218,75.409,77.93214634,79.54370732,1.329E+11,-0.29,24.6,,11.1,12.8,3.08,專制政權,壓制
Cyprus,賽普勒斯,Europe & Central Asia,2000萬以下,1221549,High income,15098.00602,25324.48666,23075.1127,77.27465854,78.59012195,80.29104878,31190000000,1.32,21.8,5.621,7.4,7.3,1.78,部分民主,有限度自由
Czechia,捷克,Europe & Central Asia,2000萬以下,10674723,High income,5788.150737,13346.17639,17715.61685,73.07487805,75.92439024,79.47317073,3.726E+11,0.12,26,6.609,7.4,4.2,0.98,部分民主,比較自由
Denmark,丹麥,Europe & Central Asia,2000萬以下,5605948,High income,35351.38071,48799.82037,53012.99658,75.21268293,77.84390244,81.1,2.855E+11,0.22,19.7,7.522,10.8,8.7,1.15,完全民主,比較自由
Djibouti,吉布地,Middle East & North Africa,2000萬以下,865267,Lower middle income,789.5517691,904.7297489,1862.167274,57.05341463,57.98429268,62.24982927,3640000000,2.16,13.5,,10.6,8.4,,專制政權,比較壓制
Dominican Republic,多明尼加,Latin America & Caribbean,2000萬以下,10734247,Upper middle income,2072.683652,3681.059903,6468.471648,69.7205122,71.70039024,73.70368293,1.726E+11,1.18,27.6,5.23,4.4,2.2,0.64,部分民主,有限度自由
Ecuador,厄瓜多,Latin America & Caribbean,2000萬以下,16290913,Upper middle income,2135.632812,3021.942547,6150.155955,71.22682927,74.13846341,76.0815122,1.885E+11,1.28,19.9,6.008,9.2,4.4,1.7,部分民主,壓制
Egypt,埃及,Middle East & North Africa,>5000萬,97041072,Lower middle income,944.2019116,1168.115231,3547.713012,66.76068293,69.42434146,71.29565854,1.199E+12,2.45,32,4.735,5.6,3.8,1.67,專制政權,比較壓制
El Salvador,薩爾瓦多,Latin America & Caribbean,2000萬以下,6172011,Lower middle income,1693.157242,2835.281237,4127.11775,67.20519512,70.17892683,73.00309756,56900000000,0.25,24.6,6.003,6.8,3.4,0.87,部分民主,有限度自由
Equatorial Guinea,赤道幾內亞,Sub-Saharan Africa,2000萬以下,778358,Upper middle income,280.9695313,10850.63334,10717.48218,50.58085366,54.27956098,57.50839024,29380000000,2.44,8,,3.8,0.6,0.18,專制政權,壓制
Eritrea,厄利垂亞,Sub-Saharan Africa,2000萬以下,5918919,Low income,187.0504479,276.7508096,0,52.308,58.69778049,64.62439024,9631000000,0.85,5,,3.3,2.1,,專制政權,壓制
Estonia,愛沙尼亞,Europe & Central Asia,2000萬以下,1251581,High income,3044.383709,10338.31322,17155.87418,67.54390244,72.56829268,77.13170732,41200000000,-0.57,21.2,5.611,6.4,5.7,2.17,部分民主,比較自由
Ethiopia,衣索比亞,Sub-Saharan Africa,>5000萬,105350020,Low income,133.7288539,161.6266248,645.4650067,49.3045122,56.20892683,65.00829268,1.958E+11,2.85,4.5,4.46,4.9,4.7,0.67,專制政權,比較壓制
Fiji,斐濟,East Asia & Pacific,2000萬以下,920938,Upper middle income,2540.751518,3658.630832,4921.950723,66.63890244,68.49178049,70.22426829,8647000000,0.6,30.2,,4.5,4.2,0.98,混合政權,比較壓制
Finland,芬蘭,Europe & Central Asia,2000萬以下,5518371,High income,26273.4659,38969.17163,42419.56557,76.4095122,78.81707317,81.38536585,2.424E+11,0.36,22.2,7.469,9.7,6.8,1.33,完全民主,比較自由
France,法國,Europe & Central Asia,>5000萬,67106161,High income,27037.97213,34879.72633,36526.77011,77.75121951,80.16341463,82.67073171,2.826E+12,0.39,21.6,6.442,11.5,5.9,2.26,部分民主,有限度自由
Gabon,加彭,Sub-Saharan Africa,2000萬以下,1772255,Upper middle income,4565.580499,6826.880545,7388.984144,60.55785366,59.84256098,65.68441463,36750000000,1.92,15,4.465,3.4,,1.43,專制政權,比較壓制
"Gambia, The",甘比亞,Sub-Saharan Africa,2000萬以下,2051363,Low income,737.1787914,432.1929066,458.9690025,53.91095122,57.95658537,60.95743902,3582000000,2.05,10.3,,7.3,4.1,1.48,混合政權,比較壓制
Georgia,喬治亞,Europe & Central Asia,2000萬以下,4926330,Lower middle income,569.0181381,1530.057521,3764.640912,70.2357561,72.53519512,72.96612195,39320000000,-0.02,21.7,4.286,7.4,2,2.23,混合政權,比較自由
Germany,德國,Europe & Central Asia,>5000萬,80594017,High income,31729.69976,34696.62092,41323.9215,76.42195122,78.93170732,81.0902439,4.15E+12,-0.16,22.3,6.951,11.3,5.1,1.19,完全民主,比較自由
Ghana,加納,Sub-Saharan Africa,2000萬~5000萬,27499924,Lower middle income,385.7373195,498.1723904,1361.113905,57.50270732,58.65202439,62.4072439,1.302E+11,2.17,10.9,4.12,3.6,8.1,0.38,部分民主,有限度自由
Greece,希臘,Europe & Central Asia,2000萬以下,10768477,High income,12959.32432,22551.73574,18070.77678,77.58536585,79.23902439,81.58780488,2.995E+11,-0.06,24.9,5.227,8.1,4.1,2.56,部分民主,比較壓制
Grenada,格瑞那達,Latin America & Caribbean,2000萬以下,111724,Upper middle income,3413.021979,6754.512393,9333.270231,69.3175122,71.37258537,73.49953659,1590000000,0.44,21.3,,6.1,3.9,,,
Guatemala,瓜地馬拉,Latin America & Caribbean,2000萬以下,15460732,Lower middle income,1408.03218,2077.83438,3923.573344,65.0665122,69.65434146,73.04297561,1.383E+11,1.75,21.2,6.454,6.2,3,0.39,混合政權,有限度自由
Guinea,幾內亞,Sub-Saharan Africa,2000萬以下,12413867,Low income,469.2761014,303.424498,725.0646897,51.69670732,53.15692683,59.39895122,26450000000,2.61,7.7,3.507,5.6,2.5,2.49,專制政權,比較壓制
Guinea-bissau,幾內亞比索,Sub-Saharan Africa,2000萬以下,1792338,Low income,223.3418401,424.9534585,585.2105569,50.9124878,53.32190244,56.95039024,3071000000,1.86,9.5,,5.6,,1.76,專制政權,比較壓制
Guyana,蓋亞那,Latin America & Caribbean,2000萬以下,737718,Upper middle income,816.5429329,1098.455216,4160.269275,64.13346341,65.5532439,66.53936585,6367000000,0.32,20.2,,5.2,3.2,1.42,部分民主,比較壓制
Haiti,海地,Latin America & Caribbean,2000萬以下,10646714,Low income,359.7676569,465.3101876,814.5463952,56.27565854,59.17946341,63.01078049,19880000000,1.34,22.7,3.603,7.6,,,混合政權,比較壓制
Honduras,宏都拉斯,Latin America & Caribbean,2000萬以下,9038741,Lower middle income,685.0618746,1311.741714,2326.155856,68.85839024,71.48217073,73.32460976,45680000000,1.6,21.4,5.181,8.7,,1.59,混合政權,比較壓制
HunGary,匈牙利,Europe & Central Asia,2000萬以下,9850845,High income,4494.053034,11205.97134,12483.86594,69.79170732,72.64878049,75.96097561,2.836E+11,-0.25,26.4,5.324,7.4,4.9,1.01,部分民主,有限度自由
Iceland,冰島,Europe & Central Asia,2000萬以下,339747,High income,26851.01722,56249.75055,50734.4436,77.98439024,81.50243902,82.86097561,17730000000,1.13,21.9,7.504,8.9,7.6,0.1,完全民主,比較自由
